Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,6,11,2,0,29.900000000000002,129,136,166,0,27.6,129,136,0,166,0.28500000000000003,87.72,74.37,0.06,1000,3.3000000000000003,232,5.4
2019,6,11,2,15,30.1,154,188,215,0,27.6,154,188,0,215,0.28500000000000003,86.72,71.14,0.06,1000,3.3000000000000003,231,5.4
2019,6,11,2,30,30.3,176,237,265,0,27.6,176,237,0,265,0.28500000000000003,85.73,67.88,0.06,1000,3.3000000000000003,231,5.4
2019,6,11,2,45,30.6,194,287,317,0,27.400000000000002,194,287,0,317,0.28500000000000003,82.9,64.61,0.06,1000,3.3000000000000003,230,5.5
2019,6,11,3,0,30.8,211,329,369,0,27.400000000000002,211,329,0,369,0.28600000000000003,81.96000000000001,61.31,0.06,1000,3.3000000000000003,230,5.5
2019,6,11,3,15,31,226,366,420,0,27.400000000000002,226,366,0,420,0.28600000000000003,81.03,58,0.06,1000,3.3000000000000003,230,5.5
2019,6,11,3,30,31.200000000000003,239,401,471,0,27.400000000000002,239,401,0,471,0.28600000000000003,80.12,54.67,0.06,1000,3.2,230,5.6000000000000005
2019,6,11,3,45,31.400000000000002,251,431,521,0,27.1,251,431,0,521,0.28700000000000003,78.14,51.33,0.06,1000,3.2,230,5.6000000000000005
2019,6,11,4,0,31.6,261,459,569,3,27.1,302,110,0,376,0.28700000000000003,77.27,47.980000000000004,0.06,1000,3.2,230,5.6000000000000005
2019,6,11,4,15,31.8,271,483,615,3,27.1,327,118,3,411,0.28700000000000003,76.4,44.62,0.06,1000,3.2,231,5.6000000000000005
2019,6,11,4,30,32,279,505,658,3,27.1,352,128,0,448,0.28800000000000003,75.54,41.25,0.06,1000,3.2,231,5.6000000000000005
2019,6,11,4,45,32.2,286,525,700,3,26.900000000000002,375,131,0,478,0.28800000000000003,73.76,37.87,0.06,1000,3.2,232,5.6000000000000005
2019,6,11,5,0,32.4,292,542,739,3,26.900000000000002,396,132,0,505,0.28800000000000003,72.93,34.480000000000004,0.06,1000,3.2,232,5.6000000000000005
2019,6,11,5,15,32.6,300,557,776,3,26.900000000000002,417,138,0,535,0.289,72.05,31.080000000000002,0.06,999,3.2,233,5.6000000000000005
2019,6,11,5,30,32.7,307,571,812,3,26.900000000000002,436,150,0,568,0.289,71.65,27.69,0.06,999,3.1,233,5.6000000000000005
2019,6,11,5,45,32.9,500,314,787,3,26.6,453,156,3,595,0.289,69.75,24.28,0.06,999,3.1,234,5.5
2019,6,11,6,0,33,509,324,812,3,26.6,467,159,0,616,0.29,69.36,20.88,0.06,999,3.1,234,5.5
2019,6,11,6,15,33.1,516,332,833,3,26.6,480,166,0,639,0.29,68.98,17.47,0.06,999,3.1,234,5.5
2019,6,11,6,30,33.2,522,339,851,3,26.6,490,165,0,650,0.291,68.59,14.07,0.06,999,3.1,233,5.5
2019,6,11,6,45,33.300000000000004,540,326,861,3,26.5,499,165,0,661,0.291,67.76,10.67,0.06,999,3.1,233,5.5
2019,6,11,7,0,33.4,545,331,873,3,26.5,505,166,0,669,0.291,67.32000000000001,7.3100000000000005,0.06,998,3,232,5.4
2019,6,11,7,15,33.5,547,333,879,3,26.5,508,173,0,681,0.292,66.94,4.04,0.06,998,3,231,5.4
2019,6,11,7,30,33.6,547,334,881,3,26.5,506,218,0,723,0.292,66.57000000000001,1.6400000000000001,0.06,998,3,229,5.4
2019,6,11,7,45,33.6,551,328,878,3,26.400000000000002,501,238,0,738,0.293,66.03,3.5500000000000003,0.06,998,3,228,5.4
2019,6,11,8,0,33.7,549,326,873,3,26.400000000000002,502,212,0,713,0.293,65.66,6.78,0.06,998,3,227,5.4
2019,6,11,8,15,33.7,546,323,865,3,26.400000000000002,494,224,0,715,0.294,65.66,10.14,0.06,998,2.9000000000000004,224,5.5
2019,6,11,8,30,33.7,542,318,851,3,26.400000000000002,489,210,0,693,0.294,65.66,13.530000000000001,0.06,998,2.9000000000000004,222,5.5
2019,6,11,8,45,33.7,558,275,821,3,26.200000000000003,478,215,0,684,0.294,65.08,16.93,0.06,997,2.9000000000000004,220,5.6000000000000005
2019,6,11,9,0,33.7,550,267,800,3,26.200000000000003,464,225,0,676,0.294,65.08,20.34,0.06,997,2.9000000000000004,218,5.6000000000000005
2019,6,11,9,15,33.7,540,258,776,3,26.200000000000003,453,208,0,643,0.295,65.08,23.740000000000002,0.06,997,2.9000000000000004,217,5.7
2019,6,11,9,30,33.6,529,248,749,3,26.200000000000003,437,200,0,615,0.295,65.45,27.150000000000002,0.06,997,2.8000000000000003,215,5.800000000000001
2019,6,11,9,45,33.6,520,228,716,3,26.200000000000003,418,207,0,597,0.295,65.18,30.55,0.06,997,2.8000000000000003,214,6
2019,6,11,10,0,33.5,504,214,682,3,26.200000000000003,398,210,0,573,0.295,65.54,33.94,0.06,997,2.8000000000000003,213,6.1000000000000005
2019,6,11,10,15,33.4,486,200,645,3,26.200000000000003,486,200,5,645,0.295,65.91,37.33,0.06,997,2.8000000000000003,212,6.1000000000000005
2019,6,11,10,30,33.2,465,184,605,3,26.200000000000003,465,184,5,605,0.295,66.65,40.71,0.06,997,2.8000000000000003,212,6.2
2019,6,11,10,45,33.1,443,166,562,3,26.3,443,166,5,562,0.295,67.63,44.08,0.06,997,2.8000000000000003,212,6.300000000000001
2019,6,11,11,0,32.9,417,147,517,3,26.3,417,147,5,517,0.295,68.39,47.45,0.06,997,2.8000000000000003,212,6.4
2019,6,11,11,15,32.7,389,128,470,3,26.3,389,128,5,470,0.295,69.16,50.800000000000004,0.06,997,2.8000000000000003,212,6.5
2019,6,11,11,30,32.5,358,109,422,3,26.3,358,109,5,422,0.295,69.94,54.14,0.06,997,2.8000000000000003,212,6.5
2019,6,11,11,45,32.2,320,97,372,3,26.8,228,90,3,276,0.295,73.18,57.47,0.06,997,2.8000000000000003,213,6.5
2019,6,11,12,0,32,284,76,321,3,26.8,284,76,5,321,0.295,74.01,60.78,0.06,997,2.8000000000000003,213,6.6000000000000005
2019,6,11,12,15,31.700000000000003,245,57,269,3,26.8,170,50,0,192,0.295,75.27,64.08,0.06,997,2.8000000000000003,213,6.5
2019,6,11,12,30,31.5,203,39,217,3,26.8,203,39,5,217,0.295,76.12,67.36,0.06,997,2.8000000000000003,214,6.5
2019,6,11,12,45,31.200000000000003,163,29,173,3,27.3,80,0,0,80,0.294,79.97,70.62,0.06,997,2.8000000000000003,214,6.5
2019,6,11,13,0,30.900000000000002,119,15,123,3,27.3,41,0,0,41,0.294,81.34,73.85000000000001,0.06,997,2.8000000000000003,214,6.4
2019,6,11,13,15,30.700000000000003,76,6,77,0,27.3,76,6,0,77,0.294,82.27,77.06,0.06,997,2.8000000000000003,215,6.4
2019,6,11,13,30,30.5,38,1,38,0,27.3,38,1,0,38,0.294,83.21000000000001,80.23,0.06,997,2.8000000000000003,215,6.300000000000001
2019,6,11,13,45,30.3,12,0,12,0,27.8,12,0,0,12,0.294,86.29,83.36,0.06,997,2.8000000000000003,216,6.2
2019,6,11,14,0,30.1,1,0,1,0,27.8,1,0,0,1,0.294,87.36,86.41,0.06,998,2.8000000000000003,216,6.1000000000000005
2019,6,11,14,15,30,0,0,0,0,27.8,0,0,0,0,0.294,87.86,89.3,0.06,998,2.8000000000000003,217,6
2019,6,11,14,30,29.900000000000002,0,0,0,0,27.8,0,0,0,0,0.293,88.37,92.76,0.06,998,2.8000000000000003,217,5.9
2019,6,11,14,45,29.8,0,0,0,0,28,0,0,0,0,0.293,90.22,95.77,0.06,998,2.8000000000000003,218,5.800000000000001
2019,6,11,15,0,29.700000000000003,0,0,0,0,28,0,0,0,0,0.293,90.74,98.73,0.06,998,2.8000000000000003,219,5.7
2019,6,11,15,15,29.6,0,0,0,0,28,0,0,0,0,0.293,91.26,101.64,0.06,998,2.8000000000000003,219,5.6000000000000005
2019,6,11,15,30,29.5,0,0,0,0,28,0,0,0,0,0.293,91.79,104.49000000000001,0.06,998,2.8000000000000003,220,5.5
2019,6,11,15,45,29.5,0,0,0,0,28.1,0,0,0,0,0.293,92.18,107.26,0.06,998,2.7,220,5.4
2019,6,11,16,0,29.400000000000002,0,0,0,0,28.1,0,0,0,0,0.292,92.71000000000001,109.96000000000001,0.06,998,2.7,221,5.300000000000001
2019,6,11,16,15,29.400000000000002,0,0,0,0,28.1,0,0,0,0,0.292,92.71000000000001,112.57000000000001,0.06,998,2.7,221,5.2
2019,6,11,16,30,29.3,0,0,0,0,28.1,0,0,0,0,0.292,93.24,115.08,0.06,998,2.7,221,5.1000000000000005
2019,6,11,16,45,29.3,0,0,0,0,28.1,0,0,0,0,0.292,93.35000000000001,117.48,0.06,998,2.7,221,5
2019,6,11,17,0,29.200000000000003,0,0,0,0,28.1,0,0,0,0,0.292,93.89,119.76,0.06,998,2.7,221,4.800000000000001
2019,6,11,17,15,29.200000000000003,0,0,0,0,28.1,0,0,0,0,0.292,93.89,121.9,0.06,998,2.7,221,4.7
2019,6,11,17,30,29.1,0,0,0,0,28.1,0,0,0,0,0.292,94.43,123.89,0.06,998,2.7,221,4.6000000000000005
2019,6,11,17,45,29.1,0,0,0,0,28.1,0,0,0,0,0.292,94.4,125.71000000000001,0.06,998,2.7,221,4.5
2019,6,11,18,0,29,0,0,0,0,28.1,0,0,0,0,0.291,94.94,127.34,0.06,998,2.6,221,4.5
2019,6,11,18,15,29,0,0,0,0,28.1,0,0,0,0,0.291,94.94,128.76,0.06,998,2.6,220,4.4
2019,6,11,18,30,28.900000000000002,0,0,0,0,28.1,0,0,0,0,0.291,95.49,129.95,0.06,998,2.6,220,4.4
2019,6,11,18,45,28.900000000000002,0,0,0,0,28,0,0,0,0,0.291,95.10000000000001,130.91,0.06,997,2.6,220,4.3
2019,6,11,19,0,28.8,0,0,0,0,28,0,0,0,0,0.29,95.65,131.61,0.06,997,2.6,220,4.2
2019,6,11,19,15,28.8,0,0,0,0,28,0,0,0,0,0.29,95.65,132.05,0.06,997,2.6,219,4.2
2019,6,11,19,30,28.8,0,0,0,0,28,0,0,0,0,0.29,95.65,132.21,0.06,997,2.6,219,4.2
2019,6,11,19,45,28.700000000000003,0,0,0,0,28,0,0,0,0,0.29,96.22,132.09,0.06,997,2.6,218,4.1000000000000005
2019,6,11,20,0,28.700000000000003,0,0,0,0,28,0,0,0,0,0.29,96.22,131.7,0.06,997,2.6,217,4.1000000000000005
2019,6,11,20,15,28.6,0,0,0,0,28,0,0,0,0,0.289,96.78,131.05,0.06,997,2.6,217,4
2019,6,11,20,30,28.6,0,0,0,0,28,0,0,0,0,0.289,96.78,130.13,0.06,997,2.6,216,3.9000000000000004
2019,6,11,20,45,28.6,0,0,0,0,28,0,0,0,0,0.289,96.75,128.97,0.06,996,2.5,215,3.9000000000000004
2019,6,11,21,0,28.5,0,0,0,0,28,0,0,0,0,0.289,97.32000000000001,127.59,0.06,996,2.5,214,3.8000000000000003
2019,6,11,21,15,28.5,0,0,0,0,28,0,0,0,0,0.289,97.32000000000001,125.99000000000001,0.06,996,2.5,214,3.8000000000000003
2019,6,11,21,30,28.400000000000002,0,0,0,0,28,0,0,0,0,0.289,97.88,124.21000000000001,0.06,996,2.5,214,3.7
2019,6,11,21,45,28.400000000000002,0,0,0,0,28.1,0,0,0,0,0.289,98.08,122.25,0.06,996,2.5,214,3.6
2019,6,11,22,0,28.400000000000002,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,98.08,120.13,0.06,996,2.5,213,3.5
2019,6,11,22,15,28.3,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,98.65,117.87,0.06,996,2.5,213,3.4000000000000004
2019,6,11,22,30,28.3,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,98.65,115.49000000000001,0.06,996,2.5,213,3.3000000000000003
2019,6,11,22,45,28.200000000000003,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,99.38,113,0.06,997,2.5,213,3.2
2019,6,11,23,0,28.200000000000003,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,99.38,110.4,0.06,997,2.5,213,3
2019,6,11,23,15,28.200000000000003,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,99.38,107.72,0.06,997,2.5,213,3
2019,6,11,23,30,28.200000000000003,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,99.38,104.95,0.06,997,2.5,213,3
2019,6,11,23,45,28.200000000000003,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,99.38,102.12,0.06,997,2.5,213,3
2019,6,12,0,0,28.1,0,0,0,0,28.1,0,0,0,0,0.28800000000000003,99.86,99.22,0.06,997,2.4000000000000004,208,2.6
2019,6,12,0,15,28.200000000000003,0,0,0,0,28.1,0,0,0,0,0.28700000000000003,99.28,96.27,0.06,997,2.4000000000000004,206,2.5
2019,6,12,0,30,28.400000000000002,0,0,0,0,28.1,0,0,0,0,0.28700000000000003,98.14,93.27,0.06,997,2.4000000000000004,205,2.5
2019,6,12,0,45,28.6,0,0,0,0,28,0,0,0,0,0.28700000000000003,96.85000000000001,89.74,0.06,998,2.4000000000000004,203,2.5
2019,6,12,1,0,28.8,3,0,3,0,28.1,3,0,0,3,0.28700000000000003,95.74000000000001,86.91,0.06,998,2.4000000000000004,201,2.5
2019,6,12,1,15,29,21,1,22,0,28.1,21,1,0,22,0.28600000000000003,94.64,83.87,0.06,998,2.4000000000000004,199,2.4000000000000004
2019,6,12,1,30,29.3,55,9,56,0,28.1,55,9,0,56,0.28600000000000003,93.02,80.76,0.06,998,2.4000000000000004,197,2.4000000000000004
2019,6,12,1,45,29.6,95,33,102,0,27.6,95,33,0,102,0.28600000000000003,89.06,77.59,0.06,998,2.4000000000000004,194,2.3000000000000003
2019,6,12,2,0,29.8,132,64,149,0,27.6,132,64,0,149,0.28600000000000003,88.05,74.39,0.06,998,2.4000000000000004,192,2.3000000000000003
2019,6,12,2,15,30.1,166,100,198,0,27.6,166,100,0,198,0.28600000000000003,86.55,71.16,0.06,998,2.4000000000000004,190,2.2
2019,6,12,2,30,30.400000000000002,197,138,249,0,27.6,197,138,0,249,0.28600000000000003,85.16,67.91,0.06,999,2.4000000000000004,189,2.1
2019,6,12,2,45,30.700000000000003,222,186,302,0,27.200000000000003,222,186,0,302,0.28600000000000003,81.56,64.63,0.06,999,2.4000000000000004,187,2
2019,6,12,3,0,31,246,223,353,0,27.200000000000003,246,223,0,353,0.28600000000000003,80.18,61.34,0.06,999,2.4000000000000004,186,2
2019,6,12,3,15,31.400000000000002,268,258,404,0,27.200000000000003,268,258,0,404,0.28600000000000003,78.38,58.03,0.06,999,2.4000000000000004,185,1.9000000000000001
2019,6,12,3,30,31.700000000000003,287,291,455,0,27.200000000000003,287,291,0,455,0.28600000000000003,77.06,54.7,0.06,999,2.4000000000000004,184,1.9000000000000001
2019,6,12,3,45,32.1,299,331,506,0,26.700000000000003,299,331,0,506,0.28600000000000003,73.19,51.36,0.06,999,2.4000000000000004,184,1.8
2019,6,12,4,0,32.4,314,358,553,3,26.700000000000003,303,118,0,381,0.28600000000000003,71.97,48.01,0.06,999,2.4000000000000004,183,1.8
2019,6,12,4,15,32.800000000000004,327,383,599,3,26.700000000000003,329,136,0,426,0.28600000000000003,70.37,44.65,0.06,999,2.4000000000000004,181,1.8
2019,6,12,4,30,33.300000000000004,338,404,642,3,26.700000000000003,353,141,0,459,0.28600000000000003,68.43,41.28,0.06,999,2.5,180,1.9000000000000001
2019,6,12,4,45,33.7,345,429,684,3,25.6,375,134,0,480,0.28600000000000003,62.84,37.9,0.06,999,2.5,178,1.9000000000000001
2019,6,12,5,0,34.1,354,447,723,3,25.6,397,137,0,509,0.28600000000000003,61.46,34.51,0.06,999,2.5,176,2
2019,6,12,5,15,34.4,362,463,758,3,25.6,418,151,0,546,0.28600000000000003,60.39,31.12,0.06,998,2.5,175,2.1
2019,6,12,5,30,34.7,369,477,791,3,25.6,436,156,0,574,0.28600000000000003,59.39,27.72,0.06,998,2.5,174,2.2
2019,6,12,5,45,35,542,231,753,3,24.8,453,161,3,599,0.28600000000000003,55.68,24.32,0.06,998,2.6,173,2.3000000000000003
2019,6,12,6,0,35.4,553,240,778,3,24.8,467,179,3,634,0.28600000000000003,54.47,20.91,0.06,998,2.6,172,2.4000000000000004
2019,6,12,6,15,35.6,563,248,799,3,24.8,479,182,0,653,0.28600000000000003,53.88,17.51,0.06,998,2.6,172,2.6
2019,6,12,6,30,35.800000000000004,569,253,815,3,24.8,490,179,0,663,0.28500000000000003,53.29,14.1,0.06,998,2.7,172,2.8000000000000003
2019,6,12,6,45,36.1,567,270,833,3,24.3,499,172,0,668,0.28500000000000003,50.84,10.71,0.06,998,2.7,172,3
2019,6,12,7,0,36.300000000000004,571,274,843,3,24.3,504,185,0,687,0.28500000000000003,50.29,7.34,0.06,998,2.7,171,3.1
2019,6,12,7,15,36.4,573,275,848,3,24.3,506,205,0,710,0.28500000000000003,50.02,4.05,0.06,998,2.8000000000000003,172,3.3000000000000003
2019,6,12,7,30,36.5,574,276,850,3,24.3,504,227,0,731,0.28500000000000003,49.7,1.59,0.06,997,2.8000000000000003,173,3.5
2019,6,12,7,45,36.6,562,290,851,3,24.1,503,229,0,732,0.28500000000000003,48.89,3.48,0.06,997,2.9000000000000004,174,3.6
2019,6,12,8,0,36.7,559,288,846,3,24.1,499,231,0,728,0.28500000000000003,48.620000000000005,6.72,0.06,997,2.9000000000000004,175,3.8000000000000003
2019,6,12,8,15,36.6,556,285,837,3,24.1,496,219,0,711,0.28500000000000003,48.89,10.08,0.06,997,2.9000000000000004,176,3.9000000000000004
2019,6,12,8,30,36.6,550,280,822,3,24.1,489,214,0,697,0.28500000000000003,48.89,13.47,0.06,997,3,178,4.1000000000000005
2019,6,12,8,45,36.6,563,243,795,3,24.1,480,204,0,675,0.28500000000000003,48.730000000000004,16.88,0.06,997,3,179,4.2
2019,6,12,9,0,36.5,554,235,775,3,24.1,467,205,0,660,0.28500000000000003,49,20.28,0.06,997,3,180,4.3
2019,6,12,9,15,36.4,542,226,749,3,24.1,454,196,0,634,0.28500000000000003,49.26,23.69,0.06,997,3.1,181,4.4
2019,6,12,9,30,36.300000000000004,529,216,722,3,24.1,437,206,0,620,0.28500000000000003,49.53,27.09,0.06,997,3.1,183,4.5
2019,6,12,9,45,36.2,515,205,691,3,24.1,419,201,0,593,0.28500000000000003,50.050000000000004,30.490000000000002,0.06,997,3.1,184,4.6000000000000005
2019,6,12,10,0,36.1,498,192,657,3,24.1,401,186,0,555,0.28600000000000003,50.32,33.88,0.06,997,3.1,186,4.6000000000000005
2019,6,12,10,15,35.9,478,178,620,3,24.1,478,178,5,620,0.28600000000000003,50.88,37.27,0.06,997,3.1,187,4.7
2019,6,12,10,30,35.7,457,163,581,3,24.1,457,163,5,581,0.28600000000000003,51.44,40.65,0.06,997,3.1,188,4.7
2019,6,12,10,45,35.6,432,147,538,3,24.5,432,147,5,538,0.28600000000000003,52.83,44.02,0.06,997,3.2,190,4.7
2019,6,12,11,0,35.4,406,130,494,3,24.5,406,130,5,494,0.28600000000000003,53.42,47.39,0.06,997,3.2,191,4.800000000000001
2019,6,12,11,15,35.1,377,112,448,3,24.5,377,112,5,448,0.28600000000000003,54.300000000000004,50.74,0.06,997,3.2,192,4.800000000000001
2019,6,12,11,30,34.9,345,94,400,3,24.5,345,94,5,400,0.28700000000000003,54.910000000000004,54.08,0.06,997,3.2,193,4.800000000000001
2019,6,12,11,45,34.6,310,86,356,3,25,310,86,5,356,0.28700000000000003,57.46,57.410000000000004,0.06,997,3.2,194,4.800000000000001
2019,6,12,12,0,34.4,273,67,306,3,25,273,67,5,306,0.28700000000000003,58.1,60.72,0.06,997,3.2,195,4.7
2019,6,12,12,15,34,233,49,255,3,25,233,49,5,255,0.28700000000000003,59.4,64.02,0.06,997,3.3000000000000003,195,4.7
2019,6,12,12,30,33.7,192,33,204,3,25,121,0,0,121,0.28700000000000003,60.4,67.29,0.06,997,3.3000000000000003,195,4.7
2019,6,12,12,45,33.4,152,23,160,3,25.6,75,0,0,75,0.28700000000000003,63.730000000000004,70.55,0.06,997,3.3000000000000003,195,4.7
2019,6,12,13,0,33.1,109,11,112,3,25.6,40,0,0,40,0.28800000000000003,64.81,73.78,0.06,997,3.3000000000000003,196,4.7
2019,6,12,13,15,32.800000000000004,67,4,68,0,25.6,67,4,0,68,0.28800000000000003,65.91,76.99,0.06,997,3.4000000000000004,196,4.6000000000000005
2019,6,12,13,30,32.4,32,1,32,0,25.6,32,1,0,32,0.28800000000000003,67.47,80.16,0.06,998,3.4000000000000004,196,4.5
2019,6,12,13,45,32.1,10,0,10,0,26.3,10,0,0,10,0.28800000000000003,71.47,83.29,0.06,998,3.4000000000000004,195,4.5
2019,6,12,14,0,31.8,1,0,1,0,26.3,1,0,0,1,0.28800000000000003,72.69,86.35000000000001,0.06,998,3.5,195,4.4
2019,6,12,14,15,31.6,0,0,0,0,26.3,0,0,0,0,0.28800000000000003,73.51,89.24,0.06,998,3.5,195,4.3
2019,6,12,14,30,31.400000000000002,0,0,0,0,26.3,0,0,0,0,0.289,74.35000000000001,92.69,0.06,998,3.6,195,4.2
2019,6,12,14,45,31.200000000000003,0,0,0,0,26.8,0,0,0,0,0.289,77.59,95.7,0.06,998,3.6,194,4.1000000000000005
2019,6,12,15,0,31,0,0,0,0,26.8,0,0,0,0,0.289,78.48,98.66,0.06,998,3.6,194,4.1000000000000005
2019,6,12,15,15,30.900000000000002,0,0,0,0,26.8,0,0,0,0,0.289,78.92,101.57000000000001,0.06,998,3.7,194,4
2019,6,12,15,30,30.8,0,0,0,0,26.8,0,0,0,0,0.289,79.45,104.41,0.06,999,3.7,194,3.9000000000000004
2019,6,12,15,45,30.700000000000003,0,0,0,0,27.1,0,0,0,0,0.289,81.24,107.18,0.06,999,3.8000000000000003,193,3.8000000000000003
2019,6,12,16,0,30.6,0,0,0,0,27.1,0,0,0,0,0.289,81.7,109.88,0.06,999,3.9000000000000004,193,3.7
2019,6,12,16,15,30.5,0,0,0,0,27.1,0,0,0,0,0.289,82.17,112.49000000000001,0.06,999,3.9000000000000004,193,3.6
2019,6,12,16,30,30.400000000000002,0,0,0,0,27.1,0,0,0,0,0.289,82.64,115,0.06,999,4,193,3.5
2019,6,12,16,45,30.400000000000002,0,0,0,0,27.200000000000003,0,0,0,0,0.289,83.28,117.4,0.06,999,4,193,3.4000000000000004
2019,6,12,17,0,30.3,0,0,0,0,27.200000000000003,0,0,0,0,0.289,83.76,119.68,0.06,999,4.1000000000000005,193,3.3000000000000003
2019,6,12,17,15,30.200000000000003,0,0,0,1,27.200000000000003,0,0,0,0,0.289,84.24,121.82000000000001,0.06,999,4.1000000000000005,192,3.2
2019,6,12,17,30,30.200000000000003,0,0,0,3,27.200000000000003,0,0,0,0,0.289,84.24,123.81,0.06,999,4.1000000000000005,192,3.2
2019,6,12,17,45,30.1,0,0,0,1,27.3,0,0,0,0,0.289,84.85000000000001,125.63000000000001,0.06,999,4.2,191,3.1
2019,6,12,18,0,30.1,0,0,0,1,27.3,0,0,0,0,0.289,84.85000000000001,127.26,0.06,999,4.2,190,3
2019,6,12,18,15,30,0,0,0,3,27.3,0,0,0,0,0.28800000000000003,85.33,128.68,0.06,999,4.2,188,2.9000000000000004
2019,6,12,18,30,30,0,0,0,3,27.3,0,0,0,0,0.28800000000000003,85.33,129.88,0.06,999,4.3,186,2.8000000000000003
2019,6,12,18,45,29.900000000000002,0,0,0,3,27.200000000000003,0,0,0,0,0.28800000000000003,85.68,130.84,0.06,999,4.3,184,2.7
2019,6,12,19,0,29.900000000000002,0,0,0,1,27.200000000000003,0,0,0,0,0.28800000000000003,85.68,131.54,0.06,999,4.3,181,2.6
2019,6,12,19,15,29.8,0,0,0,0,27.200000000000003,0,0,0,0,0.28800000000000003,86.17,131.98,0.06,999,4.4,177,2.6
2019,6,12,19,30,29.8,0,0,0,0,27.200000000000003,0,0,0,0,0.28800000000000003,86.17,132.14000000000001,0.06,999,4.4,173,2.5
2019,6,12,19,45,29.700000000000003,0,0,0,3,27.200000000000003,0,0,0,0,0.28700000000000003,86.5,132.03,0.06,999,4.4,169,2.5
2019,6,12,20,0,29.700000000000003,0,0,0,1,27.200000000000003,0,0,0,0,0.28700000000000003,86.5,131.65,0.06,999,4.5,164,2.4000000000000004
2019,6,12,20,15,29.700000000000003,0,0,0,1,27.200000000000003,0,0,0,0,0.28700000000000003,86.5,130.99,0.06,999,4.6000000000000005,160,2.4000000000000004
2019,6,12,20,30,29.700000000000003,0,0,0,3,27.200000000000003,0,0,0,0,0.28600000000000003,86.5,130.08,0.06,999,4.7,156,2.4000000000000004
2019,6,12,20,45,29.6,0,0,0,3,27.200000000000003,0,0,0,0,0.28600000000000003,86.72,128.93,0.06,999,4.7,152,2.4000000000000004
2019,6,12,21,0,29.6,0,0,0,0,27.200000000000003,0,0,0,0,0.28500000000000003,86.72,127.55,0.06,999,4.800000000000001,147,2.5
2019,6,12,21,15,29.6,0,0,0,0,27.200000000000003,0,0,0,0,0.28500000000000003,86.72,125.96000000000001,0.06,999,4.9,145,2.5
2019,6,12,21,30,29.6,0,0,0,0,27.200000000000003,0,0,0,0,0.28400000000000003,86.72,124.18,0.06,999,5,143,2.6
2019,6,12,21,45,29.700000000000003,0,0,0,0,27,0,0,0,0,0.28400000000000003,85.61,122.22,0.06,999,5.1000000000000005,140,2.6
2019,6,12,22,0,29.700000000000003,0,0,0,0,27,0,0,0,0,0.28300000000000003,85.61,120.11,0.06,999,5.2,138,2.7
2019,6,12,22,15,29.700000000000003,0,0,0,0,27,0,0,0,0,0.28200000000000003,85.61,117.86,0.06,999,5.300000000000001,136,2.7
2019,6,12,22,30,29.700000000000003,0,0,0,0,27,0,0,0,0,0.28200000000000003,85.61,115.48,0.06,999,5.4,134,2.7
2019,6,12,22,45,29.700000000000003,0,0,0,0,26.8,0,0,0,0,0.281,84.55,112.99000000000001,0.06,999,5.5,132,2.7
2019,6,12,23,0,29.8,0,0,0,0,26.8,0,0,0,0,0.281,84.06,110.4,0.06,999,5.6000000000000005,130,2.8000000000000003
2019,6,12,23,15,29.8,0,0,0,0,26.8,0,0,0,0,0.281,84.06,107.72,0.06,999,5.6000000000000005,130,2.8000000000000003
2019,6,12,23,30,29.8,0,0,0,0,26.8,0,0,0,0,0.281,84.06,104.96000000000001,0.06,999,5.6000000000000005,130,2.8000000000000003
2019,6,12,23,45,29.8,0,0,0,0,26.8,0,0,0,0,0.281,84.06,102.12,0.06,999,5.6000000000000005,130,2.8000000000000003
2019,6,13,0,0,29.8,0,0,0,0,26.5,0,0,0,0,0.279,82.63,99.23,0.06,999,5.800000000000001,122,3.1
2019,6,13,0,15,30,0,0,0,0,26.5,0,0,0,0,0.279,81.69,96.28,0.06,999,5.800000000000001,121,3.4000000000000004
2019,6,13,0,30,30.1,0,0,0,0,26.5,0,0,0,0,0.278,81.22,93.28,0.06,999,5.9,121,3.6
2019,6,13,0,45,30.200000000000003,0,0,0,0,26.200000000000003,0,0,0,0,0.278,79,89.75,0.06,1000,5.9,120,3.9000000000000004
2019,6,13,1,0,30.400000000000002,3,0,3,0,26.200000000000003,3,0,0,3,0.277,78.11,86.93,0.06,1000,6,120,4.1000000000000005
2019,6,13,1,15,30.6,23,2,23,0,26.200000000000003,23,2,0,23,0.277,77.22,83.89,0.06,1000,6,120,4.3
2019,6,13,1,30,30.8,55,11,57,1,26.200000000000003,55,11,0,57,0.276,76.35000000000001,80.77,0.06,1000,6,121,4.5
2019,6,13,1,45,31,93,35,100,1,25.700000000000003,93,35,0,100,0.276,73.38,77.61,0.06,1000,6,121,4.7
