Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,2,10,9,0,25.5,124,927,803,0,-0.6000000000000001,124,927,0,803,0.26,17.900000000000002,42.910000000000004,0.04,1014,0.5,32,2.1
2017,2,10,9,15,25.400000000000002,122,920,777,1,-0.6000000000000001,122,920,0,777,0.26,18,44.57,0.04,1014,0.5,29,2
2017,2,10,9,30,25.400000000000002,120,910,747,1,-0.6000000000000001,120,910,0,747,0.26,18,46.47,0.04,1014,0.5,26,1.9000000000000001
2017,2,10,9,45,25.400000000000002,119,897,713,1,0.1,119,897,0,713,0.26,18.990000000000002,48.56,0.04,1013,0.5,23,1.7000000000000002
2017,2,10,10,0,25.400000000000002,116,884,675,1,0.1,116,884,0,675,0.259,18.990000000000002,50.83,0.04,1013,0.5,19,1.6
2017,2,10,10,15,25.3,114,867,633,1,0.1,114,867,0,633,0.259,19.1,53.25,0.04,1013,0.5,101,1.6
2017,2,10,10,30,25.1,110,848,587,1,0.1,110,848,0,587,0.259,19.330000000000002,55.81,0.04,1013,0.5,183,1.5
2017,2,10,10,45,25,108,823,538,1,1.2000000000000002,108,823,0,538,0.259,21.14,58.480000000000004,0.04,1013,0.5,264,1.4000000000000001
2017,2,10,11,0,24.900000000000002,103,796,486,1,1.2000000000000002,103,796,0,486,0.259,21.26,61.25,0.04,1013,0.5,346,1.3
2017,2,10,11,15,24.5,99,764,432,0,1.2000000000000002,99,764,0,432,0.259,21.78,64.11,0.04,1013,0.5,337,1.3
2017,2,10,11,30,24.1,93,726,376,1,1.2000000000000002,93,726,0,376,0.259,22.3,67.04,0.04,1013,0.5,329,1.2000000000000002
2017,2,10,11,45,23.700000000000003,87,675,317,1,3.1,87,675,0,317,0.259,26.17,70.04,0.04,1014,0.5,321,1.2000000000000002
2017,2,10,12,0,23.200000000000003,79,619,259,1,3.1,79,619,0,259,0.259,26.97,73.10000000000001,0.04,1014,0.5,312,1.2000000000000002
2017,2,10,12,15,22.8,70,549,201,0,3.1,70,549,0,201,0.26,27.63,76.2,0.04,1014,0.5,310,1.3
2017,2,10,12,30,22.5,59,460,144,0,3.1,59,460,0,144,0.26,28.13,79.33,0.04,1014,0.5,308,1.5
2017,2,10,12,45,22.1,46,341,90,0,2.5,46,341,0,90,0.26,27.46,82.5,0.04,1014,0.5,306,1.6
2017,2,10,13,0,21.700000000000003,29,198,44,0,2.5,29,198,0,44,0.26,28.14,85.66,0.04,1014,0.5,304,1.8
2017,2,10,13,15,21.5,10,45,11,0,2.5,10,45,0,11,0.26,28.51,88.74,0.04,1015,0.5,303,1.9000000000000001
2017,2,10,13,30,21.3,0,0,0,0,2.5,0,0,0,0,0.26,28.86,92.38,0.04,1015,0.5,303,2
2017,2,10,13,45,21.1,0,0,0,0,2.9000000000000004,0,0,0,0,0.26,30.14,95.69,0.04,1015,0.5,303,2.2
2017,2,10,14,0,20.900000000000002,0,0,0,0,2.9000000000000004,0,0,0,0,0.26,30.51,99.02,0.04,1015,0.5,302,2.3000000000000003
2017,2,10,14,15,20.700000000000003,0,0,0,0,2.9000000000000004,0,0,0,0,0.26,30.89,102.37,0.04,1015,0.5,302,2.4000000000000004
2017,2,10,14,30,20.5,0,0,0,0,2.9000000000000004,0,0,0,0,0.26,31.3,105.73,0.04,1016,0.5,302,2.5
2017,2,10,14,45,20.3,0,0,0,0,4.2,0,0,0,0,0.26,34.71,109.10000000000001,0.04,1016,0.5,302,2.6
2017,2,10,15,0,20.1,0,0,0,0,4.2,0,0,0,0,0.26,35.14,112.48,0.04,1016,0.5,302,2.7
2017,2,10,15,15,20,0,0,0,0,4.2,0,0,0,0,0.26,35.36,115.88,0.04,1016,0.5,303,2.7
2017,2,10,15,30,19.8,0,0,0,0,4.2,0,0,0,0,0.26,35.800000000000004,119.27,0.04,1016,0.6000000000000001,303,2.8000000000000003
2017,2,10,15,45,19.6,0,0,0,0,5.300000000000001,0,0,0,0,0.26,39.07,122.68,0.04,1016,0.6000000000000001,303,2.8000000000000003
2017,2,10,16,0,19.400000000000002,0,0,0,0,5.300000000000001,0,0,0,0,0.26,39.56,126.08,0.04,1016,0.6000000000000001,304,2.9000000000000004
2017,2,10,16,15,19.200000000000003,0,0,0,0,5.300000000000001,0,0,0,0,0.26,40.050000000000004,129.49,0.04,1016,0.6000000000000001,305,2.9000000000000004
2017,2,10,16,30,19,0,0,0,0,5.300000000000001,0,0,0,0,0.261,40.550000000000004,132.89000000000001,0.04,1016,0.6000000000000001,306,3
2017,2,10,16,45,18.900000000000002,0,0,0,0,6.1000000000000005,0,0,0,0,0.261,43.28,136.29,0.04,1016,0.6000000000000001,307,3
2017,2,10,17,0,18.7,0,0,0,0,6.1000000000000005,0,0,0,0,0.261,43.83,139.67000000000002,0.04,1016,0.6000000000000001,307,3
2017,2,10,17,15,18.5,0,0,0,0,6.1000000000000005,0,0,0,0,0.261,44.38,143.04,0.04,1016,0.6000000000000001,309,3
2017,2,10,17,30,18.400000000000002,0,0,0,0,6.1000000000000005,0,0,0,0,0.261,44.65,146.39000000000001,0.04,1016,0.6000000000000001,310,3.1
2017,2,10,17,45,18.2,0,0,0,0,6.9,0,0,0,0,0.261,47.800000000000004,149.70000000000002,0.04,1016,0.6000000000000001,312,3.1
2017,2,10,18,0,18.1,0,0,0,0,6.9,0,0,0,0,0.262,48.1,152.97,0.04,1016,0.6000000000000001,313,3.1
2017,2,10,18,15,18,0,0,0,0,6.9,0,0,0,0,0.262,48.4,156.17000000000002,0.04,1016,0.6000000000000001,315,3.1
2017,2,10,18,30,17.8,0,0,0,0,6.9,0,0,0,0,0.262,49.02,159.26,0.04,1016,0.6000000000000001,316,3.2
2017,2,10,18,45,17.7,0,0,0,0,7.6000000000000005,0,0,0,0,0.262,51.43,162.20000000000002,0.04,1016,0.6000000000000001,318,3.2
2017,2,10,19,0,17.6,0,0,0,0,7.5,0,0,0,0,0.262,51.71,164.89000000000001,0.04,1015,0.7000000000000001,320,3.2
2017,2,10,19,15,17.5,0,0,0,0,7.5,0,0,0,0,0.262,52.03,167.16,0.04,1015,0.7000000000000001,321,3.3000000000000003
2017,2,10,19,30,17.400000000000002,0,0,0,0,7.5,0,0,0,0,0.262,52.36,168.77,0.04,1015,0.7000000000000001,322,3.3000000000000003
2017,2,10,19,45,17.3,0,0,0,0,8.1,0,0,0,0,0.262,54.69,169.4,0.04,1015,0.7000000000000001,324,3.3000000000000003
2017,2,10,20,0,17.2,0,0,0,0,8.1,0,0,0,0,0.262,55.03,168.88,0.04,1015,0.7000000000000001,325,3.4000000000000004
2017,2,10,20,15,17.2,0,0,0,0,8.1,0,0,0,0,0.262,55.03,167.36,0.04,1015,0.7000000000000001,326,3.4000000000000004
2017,2,10,20,30,17.1,0,0,0,0,8.1,0,0,0,0,0.262,55.38,165.14000000000001,0.04,1015,0.7000000000000001,328,3.5
2017,2,10,20,45,17,0,0,0,0,8.8,0,0,0,0,0.262,58.300000000000004,162.49,0.04,1015,0.7000000000000001,329,3.5
2017,2,10,21,0,16.900000000000002,0,0,0,0,8.8,0,0,0,0,0.262,58.67,159.57,0.04,1015,0.7000000000000001,330,3.5
2017,2,10,21,15,16.8,0,0,0,0,8.8,0,0,0,0,0.262,59.04,156.49,0.04,1015,0.8,331,3.6
2017,2,10,21,30,16.7,0,0,0,0,8.8,0,0,0,0,0.262,59.42,153.3,0.04,1015,0.8,332,3.6
2017,2,10,21,45,16.7,0,0,0,0,9.4,0,0,0,0,0.262,61.9,150.03,0.04,1015,0.8,332,3.6
2017,2,10,22,0,16.6,0,0,0,0,9.4,0,0,0,0,0.261,62.29,146.72,0.04,1015,0.8,333,3.7
2017,2,10,22,15,16.5,0,0,0,0,9.4,0,0,0,0,0.261,62.690000000000005,143.38,0.04,1015,0.8,334,3.7
2017,2,10,22,30,16.400000000000002,0,0,0,0,9.4,0,0,0,0,0.261,63.08,140.01,0.04,1015,0.8,334,3.7
2017,2,10,22,45,16.3,0,0,0,0,9.9,0,0,0,0,0.261,65.78,136.62,0.04,1015,0.8,335,3.7
2017,2,10,23,0,16.3,0,0,0,0,9.9,0,0,0,0,0.261,65.78,133.23,0.04,1015,0.8,336,3.8000000000000003
2017,2,10,23,15,16.3,0,0,0,0,9.9,0,0,0,0,0.261,65.78,129.82,0.04,1015,0.8,336,3.8000000000000003
2017,2,10,23,30,16.3,0,0,0,0,9.9,0,0,0,0,0.261,65.78,126.41,0.04,1015,0.8,336,3.8000000000000003
2017,2,10,23,45,16.3,0,0,0,0,9.9,0,0,0,0,0.261,65.78,123.01,0.04,1015,0.8,336,3.8000000000000003
2017,2,11,0,0,16,0,0,0,0,10.200000000000001,0,0,0,0,0.261,68.49,119.60000000000001,0.04,1015,0.9,338,3.8000000000000003
2017,2,11,0,15,15.9,0,0,0,0,10.200000000000001,0,0,0,0,0.261,68.99,116.2,0.04,1016,0.9,339,3.7
2017,2,11,0,30,15.9,0,0,0,0,10.200000000000001,0,0,0,0,0.261,68.99,112.8,0.04,1016,0.9,340,3.7
2017,2,11,0,45,15.8,0,0,0,0,10.3,0,0,0,0,0.261,69.63,109.41,0.04,1016,0.9,341,3.7
2017,2,11,1,0,15.700000000000001,0,0,0,0,10.3,0,0,0,0,0.261,70.07000000000001,106.04,0.04,1016,0.9,342,3.7
2017,2,11,1,15,15.9,0,0,0,0,10.3,0,0,0,0,0.261,69.18,102.67,0.04,1016,0.9,344,3.6
2017,2,11,1,30,16.1,0,0,0,0,10.3,0,0,0,0,0.26,68.38,99.32000000000001,0.04,1017,0.9,345,3.6
2017,2,11,1,45,16.400000000000002,0,0,0,0,10.100000000000001,0,0,0,0,0.26,66.14,95.98,0.04,1017,0.9,346,3.5
2017,2,11,2,0,16.6,0,0,0,0,10.100000000000001,0,0,0,0,0.26,65.3,92.67,0.04,1017,0.9,347,3.5
2017,2,11,2,15,17.1,9,42,10,0,10.100000000000001,9,42,0,10,0.26,63.27,88.98,0.04,1017,0.9,349,3.5
2017,2,11,2,30,17.7,27,197,41,0,10.100000000000001,27,197,0,41,0.26,60.93,85.92,0.04,1017,0.9,351,3.6
2017,2,11,2,45,18.3,43,344,86,0,9.5,43,344,0,86,0.26,56.6,82.75,0.04,1017,0.9,352,3.6
2017,2,11,3,0,18.900000000000002,56,457,138,0,9.5,56,457,0,138,0.26,54.57,79.58,0.04,1018,0.9,354,3.7
2017,2,11,3,15,19.5,66,545,194,0,9.5,66,545,0,194,0.26,52.58,76.43,0.04,1018,0.9,355,3.5
2017,2,11,3,30,20,75,615,251,0,9.5,75,615,0,251,0.259,50.980000000000004,73.32000000000001,0.04,1018,0.9,356,3.4000000000000004
2017,2,11,3,45,20.6,81,673,309,0,8.200000000000001,81,673,0,309,0.259,44.910000000000004,70.25,0.04,1018,0.9,358,3.2
2017,2,11,4,0,21.1,88,718,366,0,8.200000000000001,88,718,0,366,0.259,43.56,67.23,0.04,1018,0.9,359,3.1
2017,2,11,4,15,21.700000000000003,93,756,421,1,8.200000000000001,93,756,0,421,0.259,41.99,64.28,0.04,1018,0.9,270,2.9000000000000004
2017,2,11,4,30,22.200000000000003,97,788,474,1,8.200000000000001,97,788,0,474,0.259,40.730000000000004,61.4,0.04,1018,0.9,182,2.7
2017,2,11,4,45,22.8,101,815,526,1,6,101,815,0,526,0.259,33.67,58.61,0.04,1018,0.9,93,2.6
2017,2,11,5,0,23.400000000000002,105,838,574,0,6,105,838,0,574,0.259,32.47,55.92,0.04,1018,0.9,5,2.4000000000000004
2017,2,11,5,15,23.700000000000003,108,857,619,0,6,108,857,0,619,0.259,31.89,53.33,0.04,1018,0.9,5,2.3000000000000003
2017,2,11,5,30,24,110,873,661,0,6,110,873,0,661,0.259,31.29,50.88,0.04,1017,0.9,5,2.2
2017,2,11,5,45,24.3,116,878,697,0,4.800000000000001,116,878,0,697,0.259,28.36,48.58,0.04,1017,0.9,5,2.1
2017,2,11,6,0,24.6,119,894,734,0,4.800000000000001,119,894,0,734,0.259,27.85,46.45,0.04,1017,0.8,5,2
2017,2,11,6,15,24.8,120,904,765,0,4.800000000000001,120,904,0,765,0.258,27.52,44.52,0.04,1017,0.8,93,2
2017,2,11,6,30,25,122,912,790,0,4.800000000000001,122,912,0,790,0.258,27.2,42.82,0.04,1017,0.8,180,1.9000000000000001
2017,2,11,6,45,25.3,123,918,812,0,3.6,123,918,0,812,0.258,24.48,41.36,0.04,1016,0.8,268,1.9000000000000001
2017,2,11,7,0,25.5,124,923,829,0,3.6,124,923,0,829,0.258,24.19,40.2,0.04,1016,0.8,356,1.8
2017,2,11,7,15,25.700000000000003,124,927,841,0,3.6,124,927,0,841,0.258,23.91,39.33,0.04,1016,0.8,350,1.8
2017,2,11,7,30,25.8,125,929,849,0,3.5,125,929,0,849,0.258,23.740000000000002,38.800000000000004,0.04,1015,0.8,345,1.8
2017,2,11,7,45,26,125,930,852,0,3.3000000000000003,125,930,0,852,0.257,23.06,38.6,0.04,1015,0.8,340,1.7000000000000002
2017,2,11,8,0,26.1,125,930,850,0,3.3000000000000003,125,930,0,850,0.257,22.93,38.75,0.04,1015,0.8,335,1.7000000000000002
2017,2,11,8,15,26.1,125,928,843,0,3.3000000000000003,125,928,0,843,0.257,22.93,39.25,0.04,1015,0.8,328,1.7000000000000002
2017,2,11,8,30,26.200000000000003,124,924,832,0,3.3000000000000003,124,924,0,832,0.257,22.79,40.07,0.04,1015,0.8,322,1.7000000000000002
2017,2,11,8,45,26.200000000000003,162,838,793,0,3.9000000000000004,162,838,0,793,0.256,23.740000000000002,41.2,0.04,1014,0.8,315,1.7000000000000002
2017,2,11,9,0,26.3,162,831,774,0,3.9000000000000004,162,831,0,774,0.256,23.6,42.62,0.04,1014,0.8,308,1.8
2017,2,11,9,15,26.200000000000003,160,822,748,1,3.9000000000000004,160,822,0,748,0.256,23.740000000000002,44.29,0.04,1014,0.8,303,1.8
2017,2,11,9,30,26.200000000000003,158,811,719,1,3.9000000000000004,158,811,0,719,0.256,23.740000000000002,46.19,0.04,1014,0.8,298,1.8
2017,2,11,9,45,26.200000000000003,153,803,687,1,4,153,803,0,687,0.256,23.92,48.300000000000004,0.04,1014,0.8,292,1.9000000000000001
2017,2,11,10,0,26.1,149,787,649,1,4,149,787,0,649,0.255,24.060000000000002,50.58,0.04,1014,0.8,287,1.9000000000000001
2017,2,11,10,15,26,146,769,608,1,4,146,769,0,608,0.255,24.2,53.01,0.04,1014,0.8,284,2
2017,2,11,10,30,25.900000000000002,141,747,563,1,4,141,747,0,563,0.255,24.35,55.58,0.04,1014,0.8,281,2
2017,2,11,10,45,25.8,135,725,516,1,4.1000000000000005,135,725,0,516,0.255,24.650000000000002,58.26,0.04,1014,0.8,277,2.1
2017,2,11,11,0,25.6,129,695,466,1,4.1000000000000005,129,695,0,466,0.255,24.95,61.04,0.04,1014,0.8,274,2.2
2017,2,11,11,15,25.200000000000003,123,660,413,1,4.1000000000000005,123,660,0,413,0.254,25.54,63.910000000000004,0.04,1014,0.8,273,2.2
2017,2,11,11,30,24.8,116,619,359,1,4.1000000000000005,116,619,0,359,0.254,26.16,66.85,0.04,1014,0.8,271,2.3000000000000003
2017,2,11,11,45,24.3,107,571,303,1,5.9,107,571,0,303,0.254,30.69,69.86,0.04,1015,0.8,269,2.4000000000000004
2017,2,11,12,0,23.900000000000002,96,507,245,1,5.9,96,507,0,245,0.254,31.43,72.92,0.04,1015,0.9,268,2.5
2017,2,11,12,15,23.400000000000002,84,435,189,0,5.9,84,435,0,189,0.254,32.39,76.03,0.04,1015,0.9,268,2.6
2017,2,11,12,30,22.900000000000002,70,348,135,0,5.9,70,348,0,135,0.254,33.38,79.18,0.04,1015,0.9,267,2.7
2017,2,11,12,45,22.400000000000002,52,241,84,0,6.800000000000001,52,241,0,84,0.254,36.54,82.35000000000001,0.04,1015,0.9,267,2.8000000000000003
2017,2,11,13,0,21.900000000000002,31,120,41,0,6.800000000000001,31,120,0,41,0.254,37.660000000000004,85.52,0.04,1015,0.9,267,2.9000000000000004
2017,2,11,13,15,21.700000000000003,9,18,10,0,6.800000000000001,9,18,0,10,0.255,38.160000000000004,88.61,0.04,1016,0.9,268,2.9000000000000004
2017,2,11,13,30,21.5,0,0,0,0,6.800000000000001,0,0,0,0,0.255,38.63,92.25,0.04,1016,0.9,269,2.9000000000000004
2017,2,11,13,45,21.200000000000003,0,0,0,0,7.6000000000000005,0,0,0,0,0.255,41.47,95.56,0.04,1016,0.9,270,2.9000000000000004
2017,2,11,14,0,21,0,0,0,0,7.6000000000000005,0,0,0,0,0.255,41.980000000000004,98.89,0.04,1016,0.9,271,2.9000000000000004
2017,2,11,14,15,20.8,0,0,0,0,7.6000000000000005,0,0,0,0,0.255,42.49,102.24000000000001,0.04,1016,0.9,272,2.8000000000000003
2017,2,11,14,30,20.700000000000003,0,0,0,0,7.6000000000000005,0,0,0,0,0.255,42.800000000000004,105.60000000000001,0.04,1017,0.9,273,2.8000000000000003
2017,2,11,14,45,20.5,0,0,0,0,8.3,0,0,0,0,0.255,45.33,108.98,0.04,1017,0.9,274,2.8000000000000003
2017,2,11,15,0,20.3,0,0,0,0,8.3,0,0,0,0,0.256,45.9,112.36,0.04,1017,0.9,275,2.7
2017,2,11,15,15,20.1,0,0,0,0,8.3,0,0,0,0,0.256,46.46,115.76,0.04,1017,0.9,278,2.7
2017,2,11,15,30,20,0,0,0,0,8.3,0,0,0,0,0.256,46.75,119.16,0.04,1017,0.9,281,2.7
2017,2,11,15,45,19.8,0,0,0,0,8.9,0,0,0,0,0.256,49.27,122.56,0.04,1017,0.9,283,2.7
2017,2,11,16,0,19.6,0,0,0,0,8.9,0,0,0,0,0.257,49.88,125.97,0.04,1017,0.9,286,2.7
2017,2,11,16,15,19.5,0,0,0,0,8.9,0,0,0,0,0.257,50.19,129.37,0.04,1017,1,289,2.8000000000000003
2017,2,11,16,30,19.3,0,0,0,0,8.9,0,0,0,0,0.257,50.82,132.77,0.04,1017,1,293,2.8000000000000003
2017,2,11,16,45,19.200000000000003,0,0,0,0,9.4,0,0,0,0,0.257,52.9,136.17000000000002,0.04,1017,1,296,2.8000000000000003
2017,2,11,17,0,19,0,0,0,0,9.4,0,0,0,0,0.258,53.56,139.55,0.04,1017,1,300,2.8000000000000003
2017,2,11,17,15,18.900000000000002,0,0,0,1,9.4,0,0,0,0,0.258,53.89,142.92000000000002,0.04,1017,1,303,2.8000000000000003
2017,2,11,17,30,18.8,0,0,0,8,9.4,0,0,0,0,0.258,54.230000000000004,146.26,0.04,1017,1,305,2.8000000000000003
2017,2,11,17,45,18.6,0,0,0,3,9.700000000000001,0,0,0,0,0.258,56.370000000000005,149.56,0.04,1017,1,308,2.9000000000000004
2017,2,11,18,0,18.5,0,0,0,7,9.700000000000001,0,0,0,0,0.258,56.72,152.82,0.04,1017,1,311,2.9000000000000004
2017,2,11,18,15,18.400000000000002,0,0,0,3,9.700000000000001,0,0,0,0,0.258,57.07,156,0.04,1017,1,314,3
2017,2,11,18,30,18.3,0,0,0,3,9.700000000000001,0,0,0,0,0.257,57.43,159.08,0.04,1017,1,317,3
2017,2,11,18,45,18.1,0,0,0,7,10.100000000000001,0,0,0,0,0.257,59.47,161.99,0.04,1017,1,320,3.1
2017,2,11,19,0,18,0,0,0,7,10.100000000000001,0,0,0,0,0.257,59.85,164.65,0.04,1017,1,323,3.1
2017,2,11,19,15,17.900000000000002,0,0,0,7,10.100000000000001,0,0,0,0,0.257,60.22,166.88,0.04,1017,1,326,3.2
2017,2,11,19,30,17.8,0,0,0,1,10.100000000000001,0,0,0,0,0.257,60.6,168.45000000000002,0.04,1017,1,330,3.3000000000000003
2017,2,11,19,45,17.7,0,0,0,7,10.3,0,0,0,0,0.257,61.910000000000004,169.07,0.04,1017,1,333,3.3000000000000003
2017,2,11,20,0,17.6,0,0,0,3,10.3,0,0,0,0,0.257,62.300000000000004,168.56,0.04,1017,1,336,3.4000000000000004
2017,2,11,20,15,17.5,0,0,0,3,10.3,0,0,0,0,0.256,62.7,167.08,0.04,1017,1,339,3.5
2017,2,11,20,30,17.400000000000002,0,0,0,7,10.3,0,0,0,0,0.256,63.03,164.9,0.04,1016,1,341,3.5
2017,2,11,20,45,17.3,0,0,0,7,10.3,0,0,0,0,0.256,63.64,162.28,0.04,1016,1,343,3.6
2017,2,11,21,0,17.2,0,0,0,4,10.3,0,0,0,0,0.256,64.04,159.38,0.04,1016,1,345,3.6
2017,2,11,21,15,17.1,0,0,0,4,10.3,0,0,0,0,0.255,64.45,156.32,0.04,1016,1,347,3.7
2017,2,11,21,30,17,0,0,0,3,10.3,0,0,0,0,0.255,64.86,153.14000000000001,0.04,1016,1,348,3.7
2017,2,11,21,45,16.900000000000002,0,0,0,7,10.200000000000001,0,0,0,0,0.255,64.7,149.89000000000001,0.04,1016,1,349,3.8000000000000003
2017,2,11,22,0,16.8,0,0,0,7,10.200000000000001,0,0,0,0,0.254,65.11,146.59,0.04,1016,1,350,3.8000000000000003
2017,2,11,22,15,16.8,0,0,0,7,10.200000000000001,0,0,0,0,0.254,65.11,143.25,0.04,1016,1,351,3.8000000000000003
2017,2,11,22,30,16.7,0,0,0,3,10.200000000000001,0,0,0,0,0.254,65.52,139.88,0.04,1016,1,353,3.8000000000000003
2017,2,11,22,45,16.6,0,0,0,3,9.700000000000001,0,0,0,0,0.254,63.84,136.5,0.04,1017,1,354,3.7
2017,2,11,23,0,16.6,0,0,0,7,9.700000000000001,0,0,0,0,0.253,63.84,133.11,0.04,1017,1,356,3.7
2017,2,11,23,15,16.6,0,0,0,0,9.700000000000001,0,0,0,0,0.253,63.84,129.7,0.04,1017,1,356,3.7
2017,2,11,23,30,16.6,0,0,0,0,9.700000000000001,0,0,0,0,0.253,63.84,126.3,0.04,1017,1,356,3.7
2017,2,11,23,45,16.6,0,0,0,0,9.700000000000001,0,0,0,0,0.253,63.84,122.89,0.04,1017,1,356,3.7
2017,2,12,0,0,16.400000000000002,0,0,0,0,8.8,0,0,0,0,0.253,60.800000000000004,119.48,0.04,1017,1,3,3.5
2017,2,12,0,15,16.400000000000002,0,0,0,8,8.8,0,0,0,0,0.252,60.800000000000004,116.08,0.04,1017,1,5,3.4000000000000004
2017,2,12,0,30,16.400000000000002,0,0,0,3,8.8,0,0,0,0,0.252,60.800000000000004,112.68,0.04,1017,1,8,3.3000000000000003
2017,2,12,0,45,16.400000000000002,0,0,0,3,7.6000000000000005,0,0,0,0,0.252,56.04,109.29,0.04,1018,1,10,3.3000000000000003
2017,2,12,1,0,16.400000000000002,0,0,0,1,7.6000000000000005,0,0,0,0,0.252,56.04,105.91,0.04,1018,1,12,3.2
2017,2,12,1,15,16.6,0,0,0,3,7.6000000000000005,0,0,0,0,0.252,55.33,102.54,0.04,1018,1,13,3.2
2017,2,12,1,30,16.8,0,0,0,3,7.6000000000000005,0,0,0,0,0.252,54.64,99.19,0.04,1018,1,15,3.1
2017,2,12,1,45,17,0,0,0,3,6.5,0,0,0,0,0.251,49.94,95.85000000000001,0.04,1019,1,16,3.1
2017,2,12,2,0,17.2,0,0,0,3,6.5,0,0,0,0,0.251,49.32,92.53,0.04,1019,1,18,3.1
2017,2,12,2,15,17.7,8,15,8,1,6.5,8,15,0,8,0.251,47.79,88.85000000000001,0.04,1019,1,20,3.2
2017,2,12,2,30,18.2,29,118,38,1,6.5,29,118,0,38,0.251,46.31,85.77,0.04,1019,1,23,3.3000000000000003
2017,2,12,2,45,18.8,50,238,81,3,5.300000000000001,35,0,3,35,0.251,41.21,82.60000000000001,0.04,1020,1,26,3.4000000000000004
2017,2,12,3,0,19.3,68,346,131,3,5.300000000000001,57,0,3,57,0.251,39.95,79.42,0.04,1020,1,28,3.5
2017,2,12,3,15,19.8,82,435,185,1,5.300000000000001,82,435,0,185,0.251,38.730000000000004,76.26,0.04,1020,1,32,3.5
2017,2,12,3,30,20.400000000000002,93,505,240,1,5.300000000000001,93,505,0,240,0.251,37.32,73.14,0.04,1020,1.1,35,3.4000000000000004
2017,2,12,3,45,20.900000000000002,104,560,295,3,4,131,30,0,141,0.251,32.86,70.07000000000001,0.04,1020,1.1,38,3.4000000000000004
2017,2,12,4,0,21.400000000000002,113,610,351,3,4,163,85,0,196,0.251,31.87,67.04,0.04,1020,1.1,41,3.3000000000000003
2017,2,12,4,15,22.1,120,652,405,3,4,189,150,0,255,0.251,30.54,64.08,0.04,1020,1.1,44,3.3000000000000003
2017,2,12,4,30,22.700000000000003,126,687,458,3,4,211,193,0,304,0.251,29.45,61.2,0.04,1020,1.1,46,3.2
2017,2,12,4,45,23.400000000000002,133,713,507,3,2.6,234,208,0,343,0.251,25.66,58.39,0.04,1020,1.1,49,3.1
2017,2,12,5,0,24,138,739,555,7,2.6,212,437,0,459,0.251,24.76,55.69,0.04,1020,1.1,51,3.1
2017,2,12,5,15,24.400000000000002,143,761,599,3,2.6,272,253,0,424,0.25,24.17,53.09,0.04,1020,1.1,51,3
2017,2,12,5,30,24.8,146,779,641,0,2.6,146,779,0,641,0.25,23.6,50.63,0.04,1020,1.1,51,2.9000000000000004
2017,2,12,5,45,25.200000000000003,175,736,664,3,2.2,307,275,0,490,0.25,22.43,48.31,0.04,1020,1.1,51,2.8000000000000003
2017,2,12,6,0,25.700000000000003,178,750,698,1,2.2,178,750,0,698,0.25,21.78,46.17,0.04,1020,1.1,51,2.7
2017,2,12,6,15,25.900000000000002,181,762,728,1,2.2,181,762,0,728,0.25,21.5,44.230000000000004,0.04,1019,1.1,51,2.6
2017,2,12,6,30,26.1,184,772,753,7,2.2,271,515,0,650,0.25,21.25,42.52,0.04,1019,1.1,51,2.5
2017,2,12,6,45,26.400000000000002,187,777,773,7,4,316,431,0,641,0.25,23.67,41.050000000000004,0.04,1019,1.1,51,2.4000000000000004
2017,2,12,7,0,26.6,189,783,790,3,4,317,444,0,657,0.25,23.39,39.88,0.04,1019,1.1,51,2.3000000000000003
2017,2,12,7,15,26.8,190,787,802,3,4,304,483,0,680,0.25,23.1,39.01,0.04,1018,1.1,50,2.2
2017,2,12,7,30,26.900000000000002,191,790,809,7,4,302,496,0,690,0.25,22.96,38.47,0.04,1018,1.1,48,2.1
2017,2,12,7,45,27,193,787,811,7,4.6000000000000005,297,514,0,700,0.249,23.84,38.27,0.04,1018,1.1,47,2
2017,2,12,8,0,27.200000000000003,193,786,809,3,4.6000000000000005,363,347,0,634,0.249,23.56,38.42,0.04,1018,1.1,46,1.9000000000000001
2017,2,12,8,15,27.3,192,783,802,3,4.6000000000000005,360,345,0,628,0.249,23.42,38.92,0.04,1018,1.1,40,1.9000000000000001
2017,2,12,8,30,27.3,191,776,788,0,4.6000000000000005,191,776,0,788,0.249,23.400000000000002,39.75,0.04,1017,1.2000000000000002,35,1.8
2017,2,12,8,45,27.400000000000002,231,687,750,7,3.4000000000000004,285,504,0,666,0.249,21.43,40.89,0.04,1017,1.2000000000000002,30,1.8
2017,2,12,9,0,27.5,228,679,730,7,3.4000000000000004,295,460,0,635,0.249,21.31,42.32,0.04,1017,1.2000000000000002,24,1.7000000000000002
2017,2,12,9,15,27.5,225,668,706,7,3.4000000000000004,296,436,0,610,0.249,21.31,44,0.04,1017,1.2000000000000002,21,1.7000000000000002
2017,2,12,9,30,27.400000000000002,221,655,677,7,3.4000000000000004,282,440,0,588,0.249,21.43,45.92,0.04,1017,1.2000000000000002,18,1.7000000000000002
2017,2,12,9,45,27.400000000000002,219,638,646,7,3.4000000000000004,271,428,0,558,0.249,21.45,48.03,0.04,1017,1.1,15,1.7000000000000002
